log_id,user_id,label_ad_clicked,prediction,prob_click
20170425190705,9evp5b4la3q53ubuc91n90uoo0,0,0.0,0.01273850059153303
20170425195917,rviji79uj2dfo3dr0f2kuuc872,0,0.0,0.011121679778945959
20170425201624,mpniu61a41hr6dnmerb0oadib7,1,1.0,0.8977039667743021
20170425213621,59pe0gjd4huumnoq8phstcc191,0,0.0,0.014155207072014786
20180118111927,sbhhrvsm495uj9hsg4j8nggea5,0,0.0,0.02711837172068876
20180118112213,hudpsdcif8ci6eu5prgdfg76p6,1,0.0,0.05279504264282109
20180118121631,10poeh0ncq7p3t89d3qtltneh2,0,0.0,0.1890931564681314
20180118133628,n3t0poa175qopl1972a7lt5tq4,0,0.0,0.014925400972655045
20180118134448,ug0jc4abg7ejj3bou7ip531q30,0,0.0,0.016062509302900208
20180118135030,fsfad1k8h220mpcfbr5cmodbg6,1,1.0,0.9874111426162188
20180118140202,eqbe79vve597svtju8d4t31p21,1,1.0,0.6424369061693864
20180118142514,be4n3bhnrgulh18e70tkotpoh5,1,1.0,0.9898584022003722
20180118152009,j2fd4f3q531scsci7m041mgs16,0,0.0,0.012493032068561116
20180118170225,s0heemeaceefpf5fi789unn273,0,0.0,0.01177740579241282
20180118184332,5aoeqdlpefmhjmhibfv1gluo31,0,0.0,0.05826790872438836
20180118190532,f3mlcr4bv0qf4tikqde859tgj5,0,0.0,0.011450651578346904
20180118192646,mhnja7p10omgbqq9fovqrshmk5,0,0.0,0.0901655568975055
20180118193354,uu0359kqnhdmqihcb9pjt4sl21,0,0.0,0.011261637302710237
20180118212515,gk56gcs8vfcfsqj3jcsk0vs3f5,0,0.0,0.009852306186241333
20180119003551,f262g7403mcgv1not7v0mtuqp5,0,0.0,0.010356027670321288
20180119005740,0ad7mff0gvduohi8ndm87cdg11,0,0.0,0.01125995645478084
20180119005822,6j5r8bu7blsv97g7i6qiv61co7,0,0.0,0.04216433645857298
20180119020513,bkhdq9gn5df8ibf1emoes6b2r4,0,0.0,0.010192337370898641
20180119020817,g5cfbeh4cnppj1pcab4eu9cju3,0,0.0,0.03195162720620648
20180119024509,cir4sfuohnsao8hcb6e6h5udp1,0,1.0,0.5809471377334634
20180119033039,a8o2eg81k6sj874cvo8ipd4e81,0,0.0,0.012655985844378104
20180119040337,j6gosegj7pu6d0g8n3jihnf8h2,1,0.0,0.11586327096771931
20180119045816,l3j8ihue2k8pv9fph2th4fb8m6,0,0.0,0.011408979024978505
20180126010729,fvvtgejjmmn4u80qa2tkf5u2e1,0,0.0,0.023681509787618404
20180126014423,bisj3b4pgao7g8pchihdpetq95,0,0.0,0.04646133435655586
20180126015322,9cnv87tch1mfk8qbrj7p3hgo64,1,1.0,0.9877088451683228
20180126015723,t00ns8acdppsiadng5hc1eit63,1,1.0,0.8376649793522121
20180126022341,fh3387bfieqoe1c550iqg53i16,0,0.0,0.18622899726705844
20180126023537,eja594earuqii8ktjtj3mrdai7,0,0.0,0.01916971368342979
20180126023538,49euoi34jhb799dg6dqdi8l2c2,0,0.0,0.12194950661538506
20180126030743,gj9hcmf3s27ejjt1tbat7vaf53,0,0.0,0.012180407559156836
20180126032722,lb3gmqstvla29lhqsutoj6nn76,0,0.0,0.016707916769430065
20180126084115,d0n5ci5r8845gur4tbbsl8nvj3,0,0.0,0.018704687380198592
20180126095154,lkelqklgue0in56i3guhr1dnh3,0,0.0,0.057433419542711306
20180126103517,ln9cm3d6irtgbieuktc48kepc1,0,0.0,0.011261637302710237
20180126111626,r0p77ti5ug561vmaq5hl6m9fb7,0,0.0,0.006031686946332271
20180126135404,a8mob8o6viau742ilivoratje3,1,0.0,0.25740024608068457
20180126143816,16jq7dmf3g5pf4iuhrb1orb9p4,0,0.0,0.011130449822968291
20180126152435,vp2e55l8m6cums4libjeknnpr4,0,0.0,0.02247888989375202
20180126153753,tcdccnseulj22jell92nv0d266,1,0.0,0.0936973400914749
20180126154116,ik6lp555bohb9946n2c1091mp4,0,0.0,0.011388446290712118
20180126154153,rnbjmdd1s95ba4ih8oom99qi01,0,0.0,0.11168540205252109
20180126173120,sl6c6ag20un7868hh32tprcnf7,0,0.0,0.026058560075569948
20180126182011,vjc51cnfm016rueb6d0m4rua01,1,0.0,0.1859524315154898
20180126190823,25mjoeg46q9fnllkfcd9gq1vr2,1,1.0,0.9816950996931194
20180509211453,hno4m6lvqraqqtmv1fi260feb2,1,0.0,0.14176800275843526
20180511082159,3ki13cdve66trmc13bp4h1t0l5,1,1.0,0.9862023273205929
20180511174907,tjpe10p9g8hj7r2semlldcrim3,0,0.0,0.021279382482400355
20180512030556,0a9qspkvdul3rdf3kjonm5n2q3,0,0.0,0.017111464969852275
20180513221717,ufipbefl8v4vp05k13h27h87v7,1,0.0,0.049134333794737195
20180516212210,jpagubonpjh5nlhuk8pnsuk5t4,0,0.0,0.02972937587417135
20180518214139,ft227b62msgnsg36qe6iipnqj7,0,0.0,0.43368857665098737
20180519220641,uu2mgf2chdv9aik5rl4qlvura6,1,0.0,0.24218537246787675
20180519230725,im5165qogrjhrjbo8krgdq24h7,0,0.0,0.08956196983220399
20180620183418,efbp469n1vfbnb0cafa6o4bsb1,0,1.0,0.8178709176007889
20180621174053,t2lmktl0vs770t8h4dlb1mco44,0,0.0,0.01374525368604107
20180622212630,k2v1l2mlg6p9bkke7f6gl2s7b5,0,0.0,0.02017272517699864
20180623103801,j9phgv9lucvu707e1324qg9dg0,0,0.0,0.04022623535474745
20180623204734,54l619jdmafm3lc022grnbem94,0,0.0,0.010018485332187299
20180624145752,c0ukm7ed3he69cqoaaacku8cl3,0,0.0,0.03243538958632386
20180624234504,ps3enndgscehk94mo70s2u2k32,0,1.0,0.9552137099159947
20180626145318,3kmte436j9c6n2v9n4p6kke8p0,0,0.0,0.054940745930777246
20180626184012,mkalr3sjc4eqhlqt5um60fujm1,0,0.0,0.009654929712087479
20180629152316,9ua8sre9s77367k56q2sdts550,0,0.0,0.02494357388010371
20180702103914,uo07n3dsd6rp91g8aqq2lmsmd7,0,0.0,0.010299670094767066
20180703125118,5v9mhjku0mk5gdbj3lqpk35hp5,0,0.0,0.017133728698614403
20180704205016,4lfc2uetrk2ej6cg66baj1euv6,0,0.0,0.10922565734173928
20180706004551,anh17b90d3etsbvcm0ttu7tb51,0,1.0,0.7741995175446776
20180706083551,gjd3hpdok16aqk51plaoad2dl1,0,0.0,0.014844693742532167
20180707091917,o76jr3qkqe7tejadrtbstvrrf5,0,0.0,0.013310256015484856
20180707145436,djmglllhnddlgor627lmkn66d3,0,0.0,0.07555595517034241
20180709214749,knrhj7kv99b5ecsv7u70fldoe6,0,0.0,0.01212647200101924
20180710022113,2ccf1l93qfmsq2a4rv8qnoiph1,1,0.0,0.34420037283845983
20180711222547,dokskedgv033k4n9jt2ousn2v6,0,0.0,0.011193732668549283
20180711231028,4bu8tt2ahce9g74megpvdv2hv7,0,0.0,0.014075083832896573
20180713045140,qvp6equi20ag8b7omkrtiiq8f2,0,1.0,0.621174408008066
20180716085223,oh5kaqbu6ajjlmev0s0idgh5c1,0,0.0,0.0386213731919236
20180716135416,vf69j7uuf94hdm61h774ikb8u1,0,0.0,0.006489664259448191
20180716153117,atogtk02elravf415k5pfhh1g2,0,0.0,0.010551252760165886
20180716184403,sgfrbhi7dnc92euuda39gqmre3,0,0.0,0.010313395744760201
20180716193327,tfff6r2l9fgac0let8p3helbv0,0,0.0,0.011706149480663841
20180717045934,enjjlg9o9s1mks389edlsfd231,0,1.0,0.6919834436698631
20180717063045,em5ik8eah1s0jg4tsoeg4nvtc7,0,0.0,0.020006522817342276
20180717101024,pl5pbiulgldn27ds67c4buru22,0,0.0,0.014457419874443156
20180717234639,psj7rvm8h9r0pk3a1ie5kt27u2,0,1.0,0.9644338073878689
20180718141729,cug90j3n60rk88p1o2jf2fnqd3,0,0.0,0.012648960195370318
20180719002448,aepd1ek5rm4n5ekn67ms0o37g4,0,0.0,0.01104308437839474
20180720014715,i5fskjp174lu0vmp2l1c2g1tq3,0,0.0,0.04656554998639517
20180720025202,us6unptbsp5s5ei3sqert2q5n2,0,0.0,0.05139777648903243
20180720080439,0dcd2e49nlvtp1c009l2mert80,0,0.0,0.15959035472987004
20180720175119,pdd3dden669quuk2la631fimq4,1,0.0,0.2591155638554825
20180721084706,t4cc5fvbciuurrrl7992brk056,0,0.0,0.012189061155615466
20180721175933,nqjt4ogjqahlhqum6nbtuhl4d3,1,0.0,0.06512719513040999
20180722084346,dc4p4f154fu5bgf119s8gbj0u5,0,0.0,0.010247989539907576
20180723160047,ikkp5sdtv2mn0tpa84ljj6ais3,0,0.0,0.01125995645478084
20180724113121,ukbek61spmv32rdbvjf3f9an31,0,0.0,0.012840235622143092
20180725190501,1vmeorb8md35rhk3bl24nshgq6,0,0.0,0.016335026162366817
20180726141807,9n2p27sn26amcckdvrds2nk8q3,0,0.0,0.011626160579961686
20180728051330,43qmt70kcmjfitcd4irjsjbq26,0,0.0,0.027380676865219833
20180728123801,e9noomn4spn0630oq714j900p3,0,0.0,0.016614158858977768
20180728154707,gisu30epfjd75pkbl8v5ljc6t4,0,0.0,0.2735994793066744
20180730024356,tojrq80hnrs08f1eksds9e3k43,0,0.0,0.011261637302710237
20180731123748,vlbtoska7ejeih00piq83q7ob2,1,0.0,0.011261637302710237
20180801233446,2kqnbomijrt3jlgqqgg3gdp4i3,0,0.0,0.010099511462620891
20180802091110,42stk82v3vcm61t0crjqkq7u16,0,0.0,0.017716052821631023
20180802223843,jvurik9btvini8g4d4h1fcqmt2,0,0.0,0.028436654282092633
20180803101430,qup11uogp51vlgmfd0joksna62,0,0.0,0.012076662793297
20180803221948,77pvf519nbmfut60te8feu8sa5,1,0.0,0.034042056303704826
20180806200911,fhnrac6c6tcc3rh0cb9j33vcs7,0,0.0,0.04655764197525314
20180808124105,696718a8amhie504d9s8ppphs7,0,0.0,0.011606091104412908
20180810210049,690m06bes7jbm2qt3djgfoet43,0,0.0,0.12136411162272143
20180811234930,6n0j8cg4j1v4eaqmfakdi5g4r4,0,0.0,0.06503226674796447
20180813230852,3r974ufssp60grmim8g8cn26k3,1,1.0,0.7288652853313826
20180814214147,ag3t9lqo44cs2i2lleanb3dr31,0,0.0,0.011995178843977605
20180817191952,mv9f037qn2v6m4fjelackq8dq5,1,0.0,0.06558065316438888
20180817212033,bme7d2lqdhhbenlciu8lqjmnq0,0,0.0,0.017959038988057396
20180818225129,nklgj930ohtanbgjl22nje1754,0,1.0,0.7796410705690284
20180820015025,84gcdptdrge5vbn8fi2rikou13,0,0.0,0.013743127655841736
20180820100236,ka3qitc9o5evhhdubr3gt72lq6,0,0.0,0.016847862517447854
20180820203641,pubrd3rk6029c28alq37rcn5k2,0,0.0,0.017298846736048534
20180821160607,1gkqhmk6d6cosqqhl4o5mi8qe2,0,0.0,0.06137157961057971
20180823094635,nantfioa2d4hoonpg4rj44ggm0,0,0.0,0.026558433694332417
20180824145250,hcnqg18m061n5rmae58025qtf0,0,0.0,0.013203556783301984
20180825035621,dbfte8ngv2nb6g9d6tnj964me3,0,0.0,0.05332852462409954
20180827201856,mj0rei4ep234elag6kkll60dd2,0,0.0,0.014864278519224117
20180829152152,l6mj42866iuotl69cmk7f5cib1,0,0.0,0.21362043779266437
20180830044704,itjfjh0onjr07ecng3blrs6qq3,0,0.0,0.02019846063711883
20180831035030,vj1qapt4to1dlulifqqh48bk25,0,1.0,0.5527797919803907
20180831133509,6st7139e0hcq5mi50ueojsmn26,0,0.0,0.017542074505163652
20180901004721,tabuia6rbbl3908glpuec4cii6,0,0.0,0.01456677906405257
20180901154357,orbq701vf3hqpsv64jled5der0,0,1.0,0.8798967873915772
20180901211020,4i1krt0hn95unv9h1l0ipru4r3,1,0.0,0.3389267564604239
20180902052355,v1jr5t0l90aokvdosiomcj6gr6,0,1.0,0.651840338471638
20180902073134,62lu0vu060ir92p0ok846kdc06,1,0.0,0.27093530887727857
20180904170331,1ldnuims1k9ije2o7ibsok2rr1,0,0.0,0.012173353379353324
20180906162557,npddstt365o8p4rsantvi5cdl1,0,0.0,0.01522488525409027
20180906202520,ca9o608668so22poh26602hqr7,0,0.0,0.09387075733066441
20180908234633,r6pi3dobbv08ui9k93cmrlnka0,0,0.0,0.12277358166712582
20180909061342,qhhlskqt07rjgrjqfcten234g6,1,1.0,0.5401452786358242
20180910050913,j8prckghit2i731i2t056ujea1,0,0.0,0.022299212834597015
20180910191745,kavnbpcgtq00u9s6nhrrtegfs6,1,0.0,0.3410197358079723
20180912020017,8hl86lg9f4hrb6e8spger9gcs4,0,0.0,0.005360751930313046
20180913151612,1sqogen4e1utfpnmhaeiv55ka6,0,0.0,0.019178249935732916
20180915202327,hkp60k843tl9b966lcj2qgt7t5,0,0.0,0.12702288361359304
20180915213338,gk9hgr3utgqnvm4pr77memrn77,0,1.0,0.6365642022383249
20180919011925,8l257p4g511sa1k9ge48cjgtb7,0,0.0,0.05798843347016314
20180919144041,f8c4fu0i93p3spmoc88d154ps6,1,1.0,0.8331413625957123
20180920050132,auf456741esmqghv4s6llsll77,1,0.0,0.17158625831087104
20180921005918,psl2l03pl7filj0ilkvlqb7df3,1,1.0,0.9780768271217256
20180924080041,bj9er85mubpaa1vtk8bqeiqjq5,1,1.0,0.9789669722080498
20180927084559,ub0skb1ebtsvdsp3qosaero5u4,1,1.0,0.9892730838406782
20180929003010,aj1j02av7op7o1p85l37gjrnq5,1,0.0,0.03354037904630469
20180930050031,1d2m04243ludun56de1le16vi7,1,0.0,0.016116379416278193
20181001071108,jgi288639m6igtok3qmrub9bb2,1,0.0,0.030637730583289335
20181001124337,cnoarrk4g3ahbve7s5hdo26l92,0,1.0,0.6974864518234807
20181001124548,m2spd2olkqtpenk4t0ccm7ed24,0,0.0,0.023372717632497375
20181001124635,7cgndgn8utnnef9cg923g22b64,0,0.0,0.009259593635212893
20181001124827,36kqrejru93jgtuqb031cgq3l3,0,1.0,0.8308479308709474
20181001124912,ji09g4vac41ornnugc37gl2rd2,0,0.0,0.01128635719874349
20181001124958,gl4lbbcqkebsfarii034tov9b3,0,0.0,0.02266040504168798
20181001125354,jinqmo0gmernktu4l7qp788nb7,0,0.0,0.02326980780216492
20181001125504,rpkob4sj6ve587dtmc071g4mb0,0,0.0,0.16606605564097854
20181001130435,vtpitbjb0mlrnloo2jp2ncqdq2,0,0.0,0.016160989012983906
20181001130620,4lkrpqeph0gqadqepjo9fq1pg5,0,0.0,0.04323637247243528
20181001130655,fik1sejav044k52rehre39um44,0,1.0,0.6991071007323585
20181001130735,duntp3eq1urbkrrthkksn03g74,1,0.0,0.024126924341102307
20181001130826,928dq8o9ll5i62oa64d9ecuhr0,0,0.0,0.011090753874632209
20181001131008,ki7unubns4ru7cgssbr691lm53,0,0.0,0.012094122098566196
20181001131013,l9fkpaq8jqvrhbt4co74sg1qv2,1,1.0,0.6373042107384204
20181001132055,155sp9jjp7kvdnedgei6re0dj2,1,0.0,0.06564188988287734
20181001132155,stcnmd5n4696tp00pjefm1d972,0,0.0,0.011359703300182322
20181001132225,rubs3tq34qhba12amdk9dv7su0,0,1.0,0.9299933326965906
20181001132254,dkv520pps5uc5ulthlq04vjfr1,0,0.0,0.012905987801407504
20181001132434,049onniafv6fe4e6q42k6nq1n2,0,0.0,0.4049947175650629
20181001132435,p1g3ob1ildrvt2rr5tq9s5aht6,0,0.0,0.010995659859141083
20181001132851,jn4hdlpv9gasdcvqvi927nres7,0,0.0,0.03583939760529764
20181001133000,fqh7urv6in5gj2qd5g3bb3p7q3,0,0.0,0.01075166459261212
20181001133457,bmuidon9mi2uj3tfpnim84ppk1,0,0.0,0.012535445113093346
20181001134057,h3n8g8fm85bbvk0sg227a89de1,0,0.0,0.011816885074715233
20181001134127,qmtrc85us47t70saj53a6qipm4,0,0.0,0.3774384869557784
20181001134531,scqt7vnrie19uqkh9cqh8c70v0,0,1.0,0.9681522456693992
20181001134541,7qdecbels6msit1sahd7o6qd22,1,1.0,0.8267707643215166
20181001135120,kjsj8njkjskf7rc2qpd2cj3n61,0,0.0,0.028023223549972776
20181001135214,34ve36o41p2mjo9tsecjm99eb7,0,0.0,0.02214565983411554
20181001135910,jduvn2k6smajnqcku2058rla86,0,0.0,0.01202921210064034
20181001140123,8vg7a5dei9ojbt2fc5auufov14,1,0.0,0.4873269130283795
20181001140533,euduagk265u57ual1qvrnrhpn0,0,0.0,0.011273280425112109
20181001141127,5fnc0c7sdgf0sfugmh23885320,0,0.0,0.01905155914918899
20181001141303,43k8ftpoatv4569ir2dnef29v3,0,0.0,0.08012164944323574
20181001141545,2o65jhb3oo0oihnpu62p172002,0,0.0,0.010032896526264157
20181001142324,k0vdjabbp30alj9e4h2hecsir5,0,0.0,0.05254451658083181
20181001142531,eli183jll63fk9050s079t32q4,0,0.0,0.06758803783175271
20181001143224,36l8kq2uj0gb4atp7q3sisn1v2,0,0.0,0.026691422527898023
20181001143236,7tam7u0h7a84fgdfv3f5k5la81,0,0.0,0.011673913346356368
20181001143930,70i8iko0isad9b4qpdajh1jb60,0,0.0,0.097483094786178
20181001144043,sin6h3f8oc6g5m9vjfrqls4ce1,0,0.0,0.011273280425112109
20181001144352,1u858hd3ghvtn762tjddop99u4,0,0.0,0.048533163301721305
20181001144525,9npd2oobkrvkljtjj1ja71l2r7,1,1.0,0.6761526635145485
20181001144857,r1osgbloo8lf038r6o7fc8iv65,0,0.0,0.03184271116320503
20181001144921,2u2hqcv87drb8foki30d2ca4r2,1,1.0,0.957845179446519
20181001145318,51g7uh5kiu3748lintglq7dli1,0,0.0,0.053154311265745546
20181001145340,9f6bi8c9iqa8mnmvhqn457ida6,0,0.0,0.01477773933167481
20181001145608,303sqg29d0opgo2e0j4lnb2uj5,1,0.0,0.07019492973720842
20181001150212,m3ho5nv1os72cblk78n6aibcg0,1,1.0,0.5163921296727969
20181001150443,1nr6mqeuopomojugo7b26384v7,0,0.0,0.07683681380377394
20181001150622,05vvvkdjh4c5qcvccip3fs3uu2,1,0.0,0.013885708464129176
20181001151229,mj8i73b1ksi5fjat441bgb3834,0,0.0,0.015552906284303725
20181001151700,lfgd42mlttb3fhd7ndojef5cc4,0,0.0,0.013049591922736248
20181001151711,114gqbvbhgi9udm9f3suckl2c3,0,0.0,0.020742080867127477
20181001151929,9llv24ngl42d2hrqjmqmmpn6d6,0,0.0,0.012490316656605716
20181001152254,2ouej1cf274muckr29g01gj231,0,0.0,0.18068461472790254
20181001153143,43e4hllfgs1cs0kcgb6el2gog0,0,0.0,0.011863767187520469
20181001153251,ck561nnt1ggfo1og5ljt171ah2,1,1.0,0.9934987639148986
20181001153403,un32sivj2tlstvpjodpigcatn1,0,0.0,0.035621965407685585
20181001153618,j2v6pi3mianvflq7pdpqlqgmo4,1,0.0,0.30099463697565243
20181001153801,pa88chlk052pgnuq8i10agnml2,0,0.0,0.05161970580673503
20181001154114,2ah6s8atod47ib3qn4gqt0mif7,1,0.0,0.04184287344085025
20181001154142,i0l91m11ckehchr478r5d6j1e0,0,0.0,0.02940716868916493
20181001154539,gstoepthcnaekgd5h7o3iajmo5,1,1.0,0.8273354518114857
20181001154559,f267bmnkgb388hnam2337tasc2,0,1.0,0.9612960340585526
20181001154630,0uvvot2pbgb3p4jaasek0anvq0,1,0.0,0.026741603629542587
20181001154712,cr8epnh260nsd99cfg8fhh4io7,0,0.0,0.14316391679614815
20181001155112,m6evpqrofq6bngvd21696pgti1,0,0.0,0.01496419769830859
20181001155229,0dohk64lam76rvvqrvuji93ms3,0,0.0,0.07372272876908581
20181001155353,27gas1b2k18b8ht0dk2qqi6fg6,1,0.0,0.01637159155535617
20181001155416,7gqrh7hrv7pvbf58idf8ej6oe5,0,0.0,0.009545742473082486
20181001155452,p9ptc5m6ic4gmejdsboko83v85,0,0.0,0.01996151768464638
20181001155636,s079tc9cg916gr8hfglm5hobk3,0,0.0,0.01825922788817569
20181001155655,fur6ssb1c6e5f5iml39gcmum66,0,0.0,0.1581195292447941
20181001160541,i36lk2srml57fpr2vm385i16k1,0,1.0,0.9920899954117082
20181001160923,pj41g72399e7skiitmkvqqtpa0,1,1.0,0.8736310097043198
20181001161108,9hf8q2a4htt5j6sbt32d3vct87,1,1.0,0.9864031654773812
20181001161258,qn5btrpl57feuj1veli13ftqi2,1,1.0,0.8618209933473486
20181001161704,8idnggji4b4d3j1q5oao82fq67,0,0.0,0.011663148420134606
20181001161900,pigc45bk9rv5pf3aaugh303u27,0,0.0,0.07328228093391886
20181001161917,7dmehlc9sopvtl5g76gp797a92,0,0.0,0.01004650837484633
20181001162312,ga5frqnt8rvhivt93h272k3mo7,0,0.0,0.011261637302710237
20181001162429,fr57slu7lnabk68d7q0fvi5lf6,0,0.0,0.017816298121739016
20181001162436,citqno4ve6o3iikob6doj2e1r2,0,1.0,0.971999813375775
20181001162639,tu8vq13gtooa9misb3nkbqn826,0,0.0,0.0991313986353427
20181001164655,d6hspu169vvppm3f0f44mjfkr5,0,0.0,0.01651219229564249
20181001164850,1rlfq626218si8schcti908nb6,1,1.0,0.996056625932783
20181001164925,3qi3g54adlmno14b5lg89gk486,0,0.0,0.01794679520321385
20181001165527,1a3luiuldobmdnbdlnkssb50r3,1,0.0,0.08219916984040632
20181001165757,vj2bi2abvl12i920s9ibrhol75,0,0.0,0.024701697654225807
20181001165906,ravr885m7qauhcmpenl12ubkb4,0,0.0,0.01365458865423086
20181001170103,s0voqs2u4mab6hl2qhqed4c8n1,1,1.0,0.6394163503755457
20181001170341,jitvl5opv3tu5s1rumjc0olv17,1,1.0,0.9859992654876486
20181001170747,df0rcj6bf9s1u2o2ih0knj3j22,0,0.0,0.39642474666558536
20181001170958,u6o89jjl9socalhn7rm4eilrs4,0,0.0,0.011498327854843282
20181001171944,pc5pnf9t82vo52pg1v7q78oh24,0,0.0,0.06010906396394222
20181001172138,32ldp7eun8toloaq2orkaduoc3,0,0.0,0.04500418923492244
20181001172413,5ao29knievn5imck7vkq9kjg37,1,0.0,0.132441976713515
20181001172926,6sjc5jav4g5a0n1ga4h6ieclb1,0,0.0,0.030689301608766484
20181001173034,rk5o6e76netb6snckpan3blhf0,0,1.0,0.9297474399664751
20181001173534,sosar9rjcgrvd4aa5j6fubh9u4,1,1.0,0.874687054137341
20181001174858,5a33bn28na98pgp8ujpd87t0i6,0,0.0,0.0457139473638104
20181001175347,8rv8jf6nf7q7cu4cp1r8f76322,0,0.0,0.049016948569146734
20181001175715,bdsmi20r25i6cjth8vg0etols5,1,1.0,0.6542541067157919
20181001175716,mm6va1a31c7f7vhp0istnsfjg2,0,1.0,0.923588429697419
20181001175811,1754gfk3jhtl9lvt53se6sft41,0,0.0,0.020477812867548573
20181001180546,84ma356so07qpglsnc58vovak1,1,0.0,0.07880407768258824
20181001180912,jrrba7cgm4sbij5t26uhtcmt50,0,0.0,0.01544091290619809
20181001182524,4hoes3g83b8acvm7tbnr041fd0,1,1.0,0.9875370053278529
20181001183455,v3c2trf475ks63cpifsg19qg27,0,1.0,0.9653325510915878
20181001183942,sc3hn4to26r4sagretuvf9dmj5,0,1.0,0.9515174275117961
20181001184246,igpt053skh7a8v5st52h6b7ud0,0,0.0,0.012048003790595119
20181001184420,6k4di8661bd68ts3iq0j2dqpe6,0,0.0,0.060426826526457034
20181001184710,se41bb67ntagm2861lpvi1vat6,1,0.0,0.01280718830347971
20181001185123,5m81bgi90u8ohvtj4jlcgugip4,0,0.0,0.024660757621394858
20181001190800,bqaooqmav7dc7q254r24pgjeb0,1,1.0,0.9895847423780265
20181001191337,tai3rute68l7pfjg6dp2oev9k5,1,0.0,0.11261846750247884
20181001191951,2m5s9p3q1kat1m13pucro8sbu0,0,0.0,0.02459256927670561
20181001192722,am1lfhi9m8k4rhic9p95o7ghc6,0,0.0,0.01356137383338163
20181001192811,ta02bk75emr9oeicfs7ipt9am7,1,0.0,0.20379532572642145
20181001192915,7gk6viplljg5h4b3q5vd7cc356,0,0.0,0.024899464799392756
20181001193125,m656grlp15mk9rkoudcohea1i5,0,0.0,0.011261637302710237
20181001193146,e12n6nokh3iohf4fh388dtpjs6,0,0.0,0.011002634541724676
20181001193318,7q5sqgh1r9r1pu83n22kujtbn3,0,0.0,0.012420394045104755
20181001194042,jhcharfq7covuvprnkom2530o2,0,0.0,0.019779575285989837
20181001195252,gbav6d8c5reu7cn98qctl87gr2,1,0.0,0.18638935177165417
20181001200709,6iubl7mq54eu467en02pu8d096,0,0.0,0.07118321685857998
20181001200811,aerq96vf61b12ba1ofrh9133g2,0,0.0,0.011256967884038849
20181001202042,thi1ld13rtm9h0h24v024kbn71,1,1.0,0.9885386718511325
20181001202148,lkimf83qp5nh38jlj55mmmbko2,0,0.0,0.010296365429421361
20181001202254,uhmqfpi57nqc02prlrrc1mkob7,0,1.0,0.7886245935653433
20181001202337,6eius6cms8bt1lq4p505vpssk3,0,0.0,0.1685409519638812
20181001203208,73gct8u4a3sf0loef8rdphcvc7,0,1.0,0.6213667724454965
20181001203305,nbnmgikiftipih4v7qkb9qojm0,1,0.0,0.03306765135957246
20181001203725,eeqjkbjtnk024ciulf3jm5vql4,0,0.0,0.15383482036913587
20181001204610,3btjrnhu3p9p48idsr2ovp3p57,1,1.0,0.864819662063845
20181001204855,v9qefffoha85m1oundkt83ve33,0,0.0,0.011067375170141336
20181001204905,b2p8tqulv3jkes8kd4gj79ipj2,0,0.0,0.011255287725106644
20181001205805,t258i25c7c237k2icpub537rl1,0,0.0,0.03240749755833827
20181001205846,93cc2vql03r6kb5a2hm8qalfs2,0,1.0,0.9617326179976468
20181001210026,bl5otnhdidkt6i8djqcjg2np16,0,0.0,0.0522305814813292
20181001210122,iqkqnqke4bvcck87e9fs0t3d37,0,0.0,0.013562565506398117
20181001211316,jbfueajoueh22vjkj6vurhie66,1,0.0,0.05954894603652794
20181001211710,mo3c1k4qe4lpbnueoidhhq8174,0,1.0,0.8434580245936094
20181001211723,gp2p0h3bbtvajbletlsq4f4dk1,1,0.0,0.12570574018258052
20181001212147,psa8ldvsjrdsscbg0i8aqdk457,1,1.0,0.9682467642729409
20181001213102,94otpp2c9p3larhfd50csu0ql7,0,1.0,0.7095192344890885
20181001213527,t3r02iivdb7igtela341fqeb66,0,0.0,0.10946623158693236
20181001213838,38pu8mev32n1s3t52qej5798r6,0,0.0,0.18491507671078833
20181001213929,qgpvvb7d49tlofjvcgublet1m3,0,0.0,0.021298828505379674
20181001215102,49cbs62vgec00iegar80jdf033,0,0.0,0.10465451963372652
20181001215911,c4eqelnm2q6u5u4vrdj7tk33q6,0,0.0,0.031117061047070682
20181001225126,1ge24s3f72q7iupi8monv3hgb7,0,0.0,0.20849562690333445
20181001230440,678gmvnvbva8ffb5hparhbnke7,0,0.0,0.02033200450279571
20181001231509,387390dp2puls7u5pnpiiaedv7,1,0.0,0.3356636247843505
20181001232036,cabr0tgucjjsmad052sjrgeq84,0,0.0,0.023525636836133068
20181001232315,scqh8u8jau4aertb5q2cc6t7q6,0,0.0,0.025701927976900185
20181001232606,utup6o6cc51fp045o7hbk8udu5,0,0.0,0.011460932826663384
20181001234111,5md306bj3qul0a33kgmtdg61j4,0,0.0,0.011396025985107139
20181001234643,rpcomdgrlaotqdqfpb1esjn4s6,0,0.0,0.17913013893701246
20181001234654,ogdq41o3kt6ol0u9bbmsvs83c2,0,0.0,0.007790440306353674
20181002000804,oupb1avc2dfjhsqdp6k72cifq7,0,0.0,0.01190950909779398
20181002002400,fvnsjqji5ot2v5fr4s8b27bun6,0,0.0,0.011261637302710237
20181002002858,i4dc80df86ehoqvp1af10c6i54,0,0.0,0.4487695104961875
20181002003319,973r6m4jshs62da66ph1up3ep3,0,0.0,0.11435828121044944
20181002004616,gs7475e7aeifv31i8pg3mok5f6,0,0.0,0.012108621899937888
